id,name,nameFull,url,profile,slogan,baseInfo,teamInfo,analysis,report,AICInfo
14742,山茶花																			/ Camelia,北京山茶花科技有限公司,https://www.itjuzi.com/company/14742,"女性场景购物平台,成立于2014年4月，目前A轮，总融资额约200万人民币,女性场景购物平台,成立于2014年4月，目前A轮，总融资额约200万人民币","[""标签："",""电子商务"",""服装服饰"",""独立品牌"",""内容电商"",""服装B2B"",""返利/折扣/优惠"",""设计师品牌""]","[""购买数据请联系 hello@itjuzi.com"",""山茶花是一家面向女性的场景导购网站，这里有主编持续推荐的全球美衣、独特风格的设计师品牌，以及新鲜及时的场景着装推荐，可见即可买。"",""itjuzi是一家数据服务公司"",""北京山茶花科技有限公司"",""成立于："",""2014.4"",""公司规模："",""30-50人"",""运营中""]","[""宋墨馨"",""CEO"",""宋墨馨，Camelia山茶花科技创始人、CEO，浆果互动创始人创始人，连续创业者。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""电子商务 \u0026gt; 服装服饰\"" data-condition=\""scope=145\u0026amp;sub_scope=151\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""78\"",\""169\"",\""181\"",\""125\"",\""65\""],\""financing_amount\"":[31.16,131.25,62.82,75.92,52.5]}'\u003e\u003c/div\u003e""]","{""2017年中国电商导购行业研究报告"":""http://radar.itjuzi.com/report?word=2017年中国电商导购行业研究报告"",""【行业】2017年中国电商导购行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年中国电商导购行业研究报告_.pdf"",""2016年中国生态型电商研究报告"":""http://radar.itjuzi.com/report?word=2016年中国生态型电商研究报告"",""【行业】2016年中国生态型电商研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2016年中国生态型电商研究报告_.pdf"",""2016内容电商行业研究报告 亿邦动力研究院"":""http://radar.itjuzi.com/report?word=2016内容电商行业研究报告 亿邦动力研究院"",""新流量模式的逻辑重构"":""http://radar.itjuzi.com/report?word=新流量模式的逻辑重构""}","[""北京山茶花科技有限公司"",""注册资本:"",""200.0万"",""人民币"",""成立时间:"",""2014-04-10"",""法人代表:"",""宋墨馨"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""北京市朝阳区建国路89号院4号楼17层2007号""]"
33106493,龙帆传媒,深圳市龙帆广告有限公司,https://www.itjuzi.com/company/33106493,"户外传媒集团,成立于1996年3月，目前已被收购，总融资额约1.3亿人民币","[""标签："",""广告营销"",""广告技术"",""户外广告"",""传统广告"",""广告平台""]","[""龙帆传媒是一家户外传媒集团，在全国20多个大中城市投资建设户外广告媒体资源并设立分支机构开展广告业务。龙帆传媒集团以传统公交候车亭媒体为基础，优化组合公交车身、自行车亭、电话亭等多种媒体形式，单位媒体总量近5万个。龙帆传媒集团以网络化、互动化为特征的多门类、多形式、覆盖广的优势媒体资源，成为国内领先的全国性街道网络媒体运营商。"",""深圳市龙帆广告有限公司"",""成立于："",""1996.3"",""公司规模："",""300-500人"",""运营中""]","[""刘武龙"",""CEO"",""刘武龙，龙帆传媒CEO。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""广告营销 \u0026gt; 广告技术\"" data-condition=\""scope=95\u0026amp;sub_scope=101\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""29\"",\""30\"",\""32\"",\""32\"",\""7\""],\""financing_amount\"":[4.74,12.27,10.39,5.31,1.75]}'\u003e\u003c/div\u003e""]","{""2017年中国原生广告市场研究报告"":""http://radar.itjuzi.com/report?word=2017年中国原生广告市场研究报告"",""中国原生广告市场研究_2017"":""http://radar.itjuzi.com/report?word=中国原生广告市场研究_2017"",""2017年中国移动广告行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=2017年中国移动广告行业研究报告_.pdf"",""2017年中国OTT广告市场研究报告"":""http://radar.itjuzi.com/report?word=2017年中国OTT广告市场研究报告"",""2017年中国OTT广告市场研究报告."":""http://radar.itjuzi.com/report?word=2017年中国OTT广告市场研究报告.""}","[""深圳市龙帆广告有限公司"",""注册资本:"",""5000.0万"",""人民币"",""成立时间:"",""1996-03-14"",""法人代表:"",""刘武龙"",""公司类型:"",""有限责任公司（自然人投资或控股的法人独资）"",""地址:"",""深圳市福田区振华路航天立业华庭综合楼29B""]"
32809523,Appodeal,,https://www.itjuzi.com/company/32809523,"美国移动广告平台,成立于2014年1月，目前A轮，总融资额约5200万人民币","[""标签："",""广告营销"",""移动及网络广告"",""移动广告平台""]","[""购买数据请联系 hello@itjuzi.com"",""Appodeal是美国一个移动广告平台，旗下广告中介解决方案在一个软件开发工具包中内置了多种需求资源，使开发人员无需在应用中独立部署各种不同的广告网络，此外平台还拥有分析受众细分工具，可用于交叉推广活动的广告服务器。"",""itjuzi是一家数据服务公司"",""暂未收录"",""成立于："",""2014.1"",""公司规模："",""50-100人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""广告营销 \u0026gt; 移动及网络广告\"" data-condition=\""scope=95\u0026amp;sub_scope=96\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""65\"",\""78\"",\""79\"",\""32\"",\""23\""],\""financing_amount\"":[13.63,28.22,33.19,20.47,9.07]}'\u003e\u003c/div\u003e""]","{""2017年中国移动广告行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=2017年中国移动广告行业研究报告_.pdf"",""2015年移动广告行业报告..pdf"":""http://radar.itjuzi.com/report?word=2015年移动广告行业报告..pdf"",""中国移动Ad Exchange市场专题研究报告20.....pdf"":""http://radar.itjuzi.com/report?word=中国移动Ad Exchange市场专题研究报告20.....pdf"",""中国移动营销市场年度综合报告2016..pdf"":""http://radar.itjuzi.com/report?word=中国移动营销市场年度综合报告2016..pdf"",""【行业】中国移动营销市场专题研究分析2017_.pdf"":""http://radar.itjuzi.com/report?word=【行业】中国移动营销市场专题研究分析2017_.pdf"",""【艾瑞】2016年中国移动营销行业研究报告——程序化时代篇"":""http://radar.itjuzi.com/report?word=【艾瑞】2016年中国移动营销行业研究报告——程序化时代篇""}",[]
33214603,会喝吗,河马一号（北京）科技有限公司,https://www.itjuzi.com/company/33214603,品茶交流服务平台,"[""标签："",""本地生活"",""休闲娱乐"",""茶叶""]","[""购买数据请联系 hello@itjuzi.com"",""会喝吗是一个品茶交流服务平台。该平台有茶叶品鉴专题，为客户提供如何品茶，如何泡茶等服务。"",""河马一号（北京）科技有限公司"",""成立于："",""2016.5"",""公司规模："",""15-30人"",""运营中""]","[""杨强"",""CEO"",""杨强，河马一号（北京）科技有限公司CEO。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""本地生活 \u0026gt; 休闲娱乐\"" data-condition=\""scope=70\u0026amp;sub_scope=77\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""38\"",\""77\"",\""47\"",\""53\"",\""14\""],\""financing_amount\"":[7.88,13.78,16.84,12.44,3.36]}'\u003e\u003c/div\u003e""]","{""【行业】2016年中国袋泡茶市场研究.pdf"":""http://radar.itjuzi.com/report?word=【行业】2016年中国袋泡茶市场研究.pdf"",""2016年中国袋泡茶市场研究：移动互联网新消费趋势洞察系列"":""http://radar.itjuzi.com/report?word=2016年中国袋泡茶市场研究：移动互联网新消费趋势洞察系列"",""2016年中国袋泡茶市场研究"":""http://radar.itjuzi.com/report?word=2016年中国袋泡茶市场研究"",""2016全国春茶产销形势分析报告"":""http://radar.itjuzi.com/report?word=2016全国春茶产销形势分析报告"",""茶叶行业深度研究：便与清风同一住，梅花带雨探春芽"":""http://radar.itjuzi.com/report?word=茶叶行业深度研究：便与清风同一住，梅花带雨探春芽"",""食品新品类深度研究系列之四：茶叶行业深度研究2"":""http://radar.itjuzi.com/report?word=食品新品类深度研究系列之四：茶叶行业深度研究2""}","[""河马一号（北京）科技有限公司"",""注册资本:"",""100.0万"",""人民币"",""成立时间:"",""2016-05-23"",""法人代表:"",""杨强"",""公司类型:"",""有限责任公司（自然人独资）"",""地址:"",""北京市怀柔区南小街2号3层304室""]"
80340,樱果文化,樱果无限（北京）文化传播有限公司,https://www.itjuzi.com/company/80340,"泛娱乐领域综合服务平台,成立于2012年6月，目前天使轮,泛娱乐领域综合服务平台,成立于2012年6月，目前天使轮","[""标签："",""广告营销"",""整合营销传播"",""户外广告"",""传统广告"",""视频广告"",""娱乐营销"",""网络营销"",""移动营销"",""移动广告平台"",""流量营销""]","[""购买数据请联系 hello@itjuzi.com"",""樱果文化是一家专业的社区流量媒体增值服务商，主要为各类有流量的线上媒体社区包括桌面互联网及移动客户端和平面媒体、视频媒体、户外媒体等传统媒体提供创新的盈利模式解决方案。"",""樱果无限（北京）文化传播有限公司"",""成立于："",""2012.6"",""公司规模："",""100-150人"",""运营中""]","[""杨帆"",""CEO"",""杨帆，为樱果无限（北京）文化传播有限公司的创始人。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""广告营销 \u0026gt; 整合营销传播\"" data-condition=\""scope=95\u0026amp;sub_scope=99\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""97\"",\""121\"",\""118\"",\""72\"",\""23\""],\""financing_amount\"":[22.53,51.1,56.21,49.62,174.34]}'\u003e\u003c/div\u003e""]","{""中国移动DSP市场专题分析2017_.pdf"":""http://radar.itjuzi.com/report?word=中国移动DSP市场专题分析2017_.pdf"",""【行业】中国程序化购买广告市场年度综合分析2017_.pdf"":""http://radar.itjuzi.com/report?word=【行业】中国程序化购买广告市场年度综合分析2017_.pdf"",""2016年中国移动出海营销行业研究报告.pdf"":""http://radar.itjuzi.com/report?word=2016年中国移动出海营销行业研究报告.pdf"",""【行业】2016年中国移动出海营销行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2016年中国移动出海营销行业研究报告_.pdf"",""传媒行业：2016年中国移动出海营销行业研究报告"":""http://radar.itjuzi.com/report?word=传媒行业：2016年中国移动出海营销行业研究报告"",""【艾瑞】2016年中国移动营销行业研究报告——程序化时代篇"":""http://radar.itjuzi.com/report?word=【艾瑞】2016年中国移动营销行业研究报告——程序化时代篇""}",[]
33217134,昊坤科技,浙江昊坤文化创意有限公司,https://www.itjuzi.com/company/33217134,专注于微信营销系统、大数据营销,"[""标签："",""广告营销"",""其他广告"",""微信营销"",""广告技术"",""大数据营销"",""精准营销"",""网络营销""]","[""购买数据请联系 hello@itjuzi.com"",""昊坤科技专注于微信营销系统、大数据营销。提供精准数据采集,微信轰炸机,手机群控,微信多开客服,客户管理等服务。"",""浙江昊坤文化创意有限公司"",""成立于："",""2016.3"",""公司规模："",""30-50人"",""运营中""]","[""麻玉婷"",""CEO"",""麻玉婷， 浙江昊坤文化创意有限公司CEO。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""广告营销 \u0026gt; 其他广告\"" data-condition=\""scope=95\u0026amp;sub_scope=197\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""3\"",\""9\"",\""12\"",\""10\"",\""2\""],\""financing_amount\"":[0.07,3.78,4.72,4.12,0.13]}'\u003e\u003c/div\u003e""]","{""中国移动DSP市场专题分析2017_.pdf"":""http://radar.itjuzi.com/report?word=中国移动DSP市场专题分析2017_.pdf"",""中国原生广告市场研究_2017"":""http://radar.itjuzi.com/report?word=中国原生广告市场研究_2017"",""2017年中国原生广告市场研究报告"":""http://radar.itjuzi.com/report?word=2017年中国原生广告市场研究报告"",""2017中国原生视频广告市场专题分析"":""http://radar.itjuzi.com/report?word=2017中国原生视频广告市场专题分析"",""视频原生广告植入领军者，引领广告新潮流"":""http://radar.itjuzi.com/report?word=视频原生广告植入领军者，引领广告新潮流"",""2017年中国移动广告行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=2017年中国移动广告行业研究报告_.pdf""}","[""浙江昊坤文化创意有限公司"",""注册资本:"",""1000.0万"",""人民币"",""成立时间:"",""2016-03-02"",""法人代表:"",""麻玉婷"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""萧山区北干街道建设一路1号中栋国际银座1幢1905-2室""]"
12579672,大头保,南京知风之自网络科技有限公司,https://www.itjuzi.com/company/12579672,"一站式风险及保险解决方案提供商,成立于2015年10月，目前A轮，3位投资人","[""标签："",""金融"",""保险"",""金融设备"",""行业垂直型SaaS"",""保险SaaS"",""金融SaaS""]","[""购买数据请联系 hello@itjuzi.com"",""大头保是一家一站式风险及保险解决方案提供商。公司针对传统保险服务的痛点，运用互联网技术，围绕用户上下游产业的风险及价值，为产业用户提供风险扫描，定制化保险设计，全线上投保出单及顾问式专业索赔等一站式风险及保险解决方案。"",""南京知风之自网络科技有限公司"",""成立于："",""2015.10"",""公司规模："",""50-100人"",""运营中""]","[""孙晓萍"",""创始人"",""孙晓萍，南京知风之自网络科技有限公司创始人""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""金融 \u0026gt; 保险\"" data-condition=\""scope=12\u0026amp;sub_scope=16\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""14\"",\""55\"",\""105\"",\""84\"",\""50\""],\""financing_amount\"":[1.71,28.98,38.91,28.88,637.22]}'\u003e\u003c/div\u003e""]","{""客服SaaS化加速推进，移动化智能化优势凸显"":""http://radar.itjuzi.com/report?word=客服SaaS化加速推进，移动化智能化优势凸显"",""云计算白皮书（2014年）"":""http://radar.itjuzi.com/report?word=云计算白皮书（2014年）"",""互联网行业SaaS半月报告：SaaS及企业级服务半月报第六期"":""http://radar.itjuzi.com/report?word=互联网行业SaaS半月报告：SaaS及企业级服务半月报第六期"",""2017年中国云CRM市场用户实践研究报告"":""http://radar.itjuzi.com/report?word=2017年中国云CRM市场用户实践研究报告"",""互联网行业SaaS半月报告：SaaS及企业级服务半月报第九期"":""http://radar.itjuzi.com/report?word=互联网行业SaaS半月报告：SaaS及企业级服务半月报第九期"",""【行业】2017中国云计算IaaS服务市场 年度综合分析_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017中国云计算IaaS服务市场 年度综合分析_.pdf""}","[""南京知风之自网络科技有限公司"",""注册资本:"",""600.0万"",""人民币"",""成立时间:"",""2015-10-15"",""法人代表:"",""孙晓萍"",""公司类型:"",""有限责任公司"",""地址:"",""南京市玄武区玄武大道699-22号22幢一层""]"
20717,颜面科技,惠州市颜面科技有限公司,https://www.itjuzi.com/company/20717,"颜面APP，让人人都有一张得意的画像,成立于2016年1月，目前天使轮，总融资额约100万人民币,颜面APP，让人人都有一张得意的画像,成立于2016年1月，目前天使轮，总融资额约100万人民币,颜面APP，让人人都有一张得意的画像,成立于2016年1月，目前天使轮，总融资额约100万人民币","[""标签："",""文化娱乐"",""图片照片"",""艺术电商"",""定制电商"",""艺术平台""]","[""颜面APP是一家画像定制服务平台，让用户可以寻找各种风格类型的画师，独家定制自己创意画像的平台。惠州市颜面科技有限公司旗下产品。"",""惠州市颜面科技有限公司"",""成立于："",""2016.1"",""公司规模："",""15-30人"",""运营中""]","[""胡桂林"",""CEO"",""胡桂林，颜画科技创始人、CEO。毕业后做了7年的动画和UI设计，从厦门到北京再辗转回到惠州，做过动画导演、给游戏配乐编曲、成立设计工作室、也开过米粉店。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""文化娱乐 \u0026gt; 图片照片\"" data-condition=\""scope=115\u0026amp;sub_scope=222\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""7\"",\""10\"",\""12\"",\""13\"",\""9\""],\""financing_amount\"":[1.85,2.57,41.74,10.46,1.89]}'\u003e\u003c/div\u003e""]","{""【行业】2017年中国互联网+文化专题研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017年中国互联网+文化专题研究报告_.pdf"",""跨界连锁书店专题研究"":""http://radar.itjuzi.com/report?word=跨界连锁书店专题研究"",""跨界书店崛起，复合式经营打造文化体验空间.pdf"":""http://radar.itjuzi.com/report?word=跨界书店崛起，复合式经营打造文化体验空间.pdf"",""产业大数据龙头，构建千亿珠宝生态.pdf"":""http://radar.itjuzi.com/report?word=产业大数据龙头，构建千亿珠宝生态.pdf"",""【行业】2017儿童业态升级：现象、原因及趋势.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017儿童业态升级：现象、原因及趋势.pdf"",""2015年中国母婴App用户洞察报告(1)"":""http://radar.itjuzi.com/report?word=2015年中国母婴App用户洞察报告(1)""}","[""惠州市颜面科技有限公司"",""注册资本:"",""100.0万"",""人民币"",""成立时间:"",""2016-01-06"",""法人代表:"",""胡桂林"",""公司类型:"",""其他有限责任公司"",""地址:"",""惠州市惠城区惠州大道（东平段）108号海燕绿岛商城B1栋7层23号（仅限办公）""]"
83154,茶煮																			/ 唐壶文化,唐壶（北京）文化有限公司,https://www.itjuzi.com/company/83154,"一家新式中国茶饮品牌,成立于2016年8月，目前Pre-A轮，总融资额约3000万人民币,一家新式中国茶饮品牌,成立于2016年8月，目前Pre-A轮，总融资额约3000万人民币,一家新式中国茶饮品牌,成立于2016年8月，目前Pre-A轮，总融资额约3000万人民币","[""标签："",""本地生活"",""美食餐饮"",""生鲜"",""下午茶"",""茶叶"",""茶饮品牌"",""餐饮业"",""茶业""]","[""购买数据请联系 hello@itjuzi.com"",""茶煮是一家新式中国茶饮品牌，茶煮的茶类可以具体分为以下三类：—类是纯茶类：以现煮的熟普、乌龙、红茶等为主，这类产品基本满足了商务会谈的需求；—类是茶拿铁，将鲜奶与茶混煮；一类是花果茶。唐壶（北京）文化有限公司旗下产品。"",""itjuzi是一家数据服务公司"",""唐壶（北京）文化有限公司"",""成立于："",""2016.8"",""公司规模："",""15-30人"",""运营中""]","[""骆凡"",""CEO"",""骆凡，茶煮创始人、丛林网创始人及CEO、主角网创始人和主持 。骨灰级网络小说读者。四年级起开始读武侠小说，六年级开始读网络小说，见证了网络小说的诞生，发展和辉煌。美国Gettysburg College本科经济学+法语双荣誉学士学位。曾在纽约和香港的德勤、美世管理咨询公司任职。""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""本地生活 \u0026gt; 美食餐饮\"" data-condition=\""scope=70\u0026amp;sub_scope=71\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""160\"",\""356\"",\""318\"",\""217\"",\""130\""],\""financing_amount\"":[37.66,114.03,130.58,137.14,81.44]}'\u003e\u003c/div\u003e""]","{""茶叶行业深度研究：便与清风同一住，梅花带雨探春芽"":""http://radar.itjuzi.com/report?word=茶叶行业深度研究：便与清风同一住，梅花带雨探春芽"",""食品新品类深度研究系列之四：茶叶行业深度研究2"":""http://radar.itjuzi.com/report?word=食品新品类深度研究系列之四：茶叶行业深度研究2"",""香飘千里外，味酽一杯中"":""http://radar.itjuzi.com/report?word=香飘千里外，味酽一杯中"",""普洱茶行业深度：香飘千里外，味酽一杯中"":""http://radar.itjuzi.com/report?word=普洱茶行业深度：香飘千里外，味酽一杯中"",""2016年中国茶叶农残调查报告.pdf"":""http://radar.itjuzi.com/report?word=2016年中国茶叶农残调查报告.pdf"",""2016全国春茶产销形势分析报告"":""http://radar.itjuzi.com/report?word=2016全国春茶产销形势分析报告""}",[]
33012576,UST Global,,https://www.itjuzi.com/company/33012576,"端到端IT服务和解决方案提供商,成立于1998年1月，总融资额约16.25亿人民币","[""标签："",""企业服务"",""IT基础设施""]","[""购买数据请联系 hello@itjuzi.com"",""UST是一家端到端IT服务和解决方案提供商，主要业务涵盖六个方面，包括设计、网络安全、移动、社交、数据分析和云服务，利用数字转型来引导企业提高企业价值，通过以客户为中心的全球参与模式，将本地优质资源与海外业务的成本、规模和质量优势相结合。"",""暂未收录"",""成立于："",""1998.1"",""公司规模："",""2000人以上"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""企业服务 \u0026gt; IT基础设施\"" data-condition=\""scope=126\u0026amp;sub_scope=131\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""121\"",\""248\"",\""254\"",\""188\"",\""83\""],\""financing_amount\"":[71.34,166.78,142.33,139.37,188.8]}'\u003e\u003c/div\u003e""]",{},[]
34794,咖啡码头,米堡国际贸易（上海）有限公司,https://www.itjuzi.com/company/34794,"自动现磨咖啡贩卖机服务商,成立于2015年5月，目前Pre-A轮，总融资额约1500万人民币","[""标签："",""本地生活"",""其他生活服务"",""下午茶"",""酒水饮料""]","[""购买数据请联系 hello@itjuzi.com"",""咖啡码头是一家全自动智能现磨咖啡贩卖机服务商，采用原产地南美的阿拉比卡咖啡豆，经繁复手工采摘，确保咖啡口味纯正，用户可通过微信公众号和APP完成下单选择，并支付费用。"",""米堡国际贸易（上海）有限公司"",""成立于："",""2015.5"",""公司规模："",""30-50人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""本地生活 \u0026gt; 其他生活服务\"" data-condition=\""scope=70\u0026amp;sub_scope=193\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""50\"",\""115\"",\""188\"",\""217\"",\""52\""],\""financing_amount\"":[24.16,51.19,86.19,96.21,26.87]}'\u003e\u003c/div\u003e""]","{""2017年中国一线城市餐饮消费新样式"":""http://radar.itjuzi.com/report?word=2017年中国一线城市餐饮消费新样式"",""【易观】场景白皮书2016"":""http://radar.itjuzi.com/report?word=【易观】场景白皮书2016"",""场景白皮书2016..pdf"":""http://radar.itjuzi.com/report?word=场景白皮书2016..pdf"",""新零售引爆新的品牌增长点"":""http://radar.itjuzi.com/report?word=新零售引爆新的品牌增长点"",""【行业】2017Q1中国在线外卖餐饮行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=【行业】2017Q1中国在线外卖餐饮行业研究报告_.pdf"",""【公司】2016年中国烘焙行业分析报告.pdf"":""http://radar.itjuzi.com/report?word=【公司】2016年中国烘焙行业分析报告.pdf""}","[""米堡国际贸易（上海）有限公司"",""注册资本:"",""500.0万"",""人民币"",""成立时间:"",""2015-05-27"",""法人代表:"",""王维"",""公司类型:"",""有限责任公司"",""地址:"",""中国（上海）自由贸易试验区冰克路500号3幢10层1014室""]"
33088873,骑士老虎茶,广州万旭餐饮管理有限公司,https://www.itjuzi.com/company/33088873,"中高端黑糖珍珠鲜奶消费品牌,成立于2018年1月，目前Pre-A轮，总融资额约1000万人民币","[""标签："",""本地生活"",""美食餐饮"",""茶饮品牌"",""中餐品牌"",""消费品"",""设计师品牌"",""新餐饮品牌""]","[""骑士老虎茶是一家集品牌运营、茶饮供应链、门店设计装修于一体的生态型企业,致力于引领传统餐饮行业品牌升级,打造“餐饮+艺术+生活方式”的新餐饮模式,成为现代社会生活方式的领导者,为中式茶饮打开年轻市场创造新思路、开辟新道路。"",""广州万旭餐饮管理有限公司"",""成立于："",""2018.1"",""公司规模："",""30-50人"",""运营中""]",[],"[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""本地生活 \u0026gt; 美食餐饮\"" data-condition=\""scope=70\u0026amp;sub_scope=71\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""160\"",\""356\"",\""318\"",\""217\"",\""130\""],\""financing_amount\"":[37.66,114.03,130.58,137.14,81.44]}'\u003e\u003c/div\u003e""]","{""2017中国餐饮报告白皮书"":""http://radar.itjuzi.com/report?word=2017中国餐饮报告白皮书"",""2017中国餐饮报告白皮书.pdf"":""http://radar.itjuzi.com/report?word=2017中国餐饮报告白皮书.pdf"",""file_5a2cf4ebe2fab"":""http://radar.itjuzi.com/report?word=file_5a2cf4ebe2fab"",""2017新消费趋势洞察报告"":""http://radar.itjuzi.com/report?word=2017新消费趋势洞察报告"",""TalkingData：2017年新消费报告"":""http://radar.itjuzi.com/report?word=TalkingData：2017年新消费报告"",""商务部：2017年中国餐饮行业发展报告"":""http://radar.itjuzi.com/report?word=商务部：2017年中国餐饮行业发展报告""}","[""广州万旭餐饮管理有限公司"",""注册资本:"",""100.0万"",""人民币"",""成立时间:"",""2014-07-11"",""法人代表:"",""陈建江"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""广州市黄埔区科学大道286号901之自编903""]"
32944188,梵谋文化,上海梵谋文化传媒有限公司,https://www.itjuzi.com/company/32944188,高校渠道整合运营机构,"[""标签："",""广告营销"",""整合营销传播"",""户外广告""]","[""购买数据请联系 hello@itjuzi.com"",""梵谋文化是一家的高校渠道整合运营机构，拥有上海、北京、广州、武汉、成都及西安等全国30个城市800所大学近42000块广告位资源。组织策划了‘大学生原创音乐大赛’、‘大学生梦想篮球联盟’等品牌活动。拥有专业的大学生一站式购物平台--‘开心茄子’。"",""上海梵谋文化传媒有限公司"",""成立于："",""2005.8"",""公司规模："",""300-500人"",""运营中""]","[""孙绍瑞"",""总经理"",""孙绍瑞，上海梵谋文化传媒有限公司总经理""]","[""\u003cdiv id=\""echart\"" chart-title=\""投融资趋势\"" chart-sub-title=\""广告营销 \u0026gt; 整合营销传播\"" data-condition=\""scope=95\u0026amp;sub_scope=99\"" data-json='{\""time\"":[2014,2015,2016,2017,\""2018\""],\""event_count\"":[\""97\"",\""121\"",\""118\"",\""72\"",\""23\""],\""financing_amount\"":[22.53,51.1,56.21,49.62,174.34]}'\u003e\u003c/div\u003e""]","{""2017年中国原生广告市场研究报告"":""http://radar.itjuzi.com/report?word=2017年中国原生广告市场研究报告"",""中国原生广告市场研究_2017"":""http://radar.itjuzi.com/report?word=中国原生广告市场研究_2017"",""2017年中国移动广告行业研究报告_.pdf"":""http://radar.itjuzi.com/report?word=2017年中国移动广告行业研究报告_.pdf"",""2017年中国OTT广告市场研究报告"":""http://radar.itjuzi.com/report?word=2017年中国OTT广告市场研究报告"",""2017年中国OTT广告市场研究报告."":""http://radar.itjuzi.com/report?word=2017年中国OTT广告市场研究报告.""}","[""上海梵谋文化传媒有限公司"",""注册资本:"",""576.4705万"",""人民币"",""成立时间:"",""2005-08-29"",""法人代表:"",""孙绍瑞"",""公司类型:"",""有限责任公司（自然人投资或控股）"",""地址:"",""上海市崇明县新村乡耀洲路741号1幢461室（上海新村经济小区）""]"
